Filiere;Niveau d'etude;Moyenne;Avez-vous deja redouble ?;Taux de presence moyen aux cours (%);Niveau d'implication dans les travaux de groupe;Heures d'etude personnelle par jour;une salle pour travailler ?;Acces au Wi-Fi de l'ecole;Acces aux equipements de labo;Acces a la bibliotheque;Interaction avec les enseignant;Temps de trajet quotidien vers l'ecole;ordinateur personnel ?;Statut de logement;Reussite
GIT;Niveau5;13.5;oui;84%;1;3h;OUI;Rarement;Toujours;Toujours;excellente;< 30 min;OUI;Famille;
GP;Niveau5;9.96;oui;48%;2;4h;OUI;Jamais;Souvent;Souvent;faible;< 30 min;OUI;Colocation;
GIT;Niveau3;8.86;oui;46%;4;4h;OUI;Rarement;Rarement;Jamais;faible;30min-1h;OUI;Famille;
EEAT;Niveau4;12.53;oui;51%;5;2h;OUI;Rarement;Souvent;Souvent;faible;30min-1h;OUI;Famille;
GAM;Niveau5;10.31;non;65%;2;4h;OUI;Toujours;Jamais;Toujours;moyenne;< 30 min;NON;Cite universitaire;
SDIA;Niveau3;13.86;non;74%;4;3h;OUI;Toujours;Souvent;Rarement;faible;< 30 min;NON;Cite universitaire;
SDIA;Niveau5;6.65;non;34%;1;2h;NON;Souvent;Jamais;Rarement;excellente;1h-2h;NON;Colocation;
SDIA;Niveau3;11.34;oui;62%;4;4h;NON;Rarement;Rarement;Jamais;faible;< 30 min;OUI;Cite universitaire;
SDIA;Niveau4;12.65;non;68%;2;4h;OUI;Rarement;Rarement;Rarement;excellente;30min-1h;OUI;Cite universitaire;
GCI;Niveau5;14.0;non;81%;5;3h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;OUI;Seul en studio;
EEAT;Niveau5;12.59;oui;55%;3;4h;NON;Rarement;Souvent;Souvent;excellente;< 30 min;NON;Seul en studio;
GE;Niveau4;11.07;oui;72%;1;2h;NON;Jamais;Souvent;Rarement;moyenne;30min-1h;OUI;Cite universitaire;
GAM;Niveau4;9.36;non;47%;3;2h;NON;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Famille;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
EEAT;Niveau3;9.18;oui;38%;3;3h;OUI;Rarement;Rarement;Rarement;faible;1h-2h;OUI;Famille;
Genie logiciel;Niveau5;12.98;non;56%;1;3h;OUI;Rarement;Jamais;Souvent;moyenne;1h-2h;NON;Colocation;
GAM;Niveau5;2.01;non;40%;3;2h;OUI;Rarement;Toujours;Toujours;moyenne;1h-2h;OUI;Seul en studio;
Genie logiciel;Niveau5;11.98;non;71%;4;1h;NON;Souvent;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
EEAT;Niveau5;14.81;oui;99%;5;2h;NON;Jamais;Toujours;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau5;11.3;oui;71%;5;4h;OUI;Jamais;Souvent;Souvent;moyenne;30min-1h;OUI;Colocation;
GM;Niveau4;4.25;non;20%;5;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
GAM;Niveau4;12.64;non;67%;3;2h;OUI;Toujours;Souvent;Jamais;faible;1h-2h;OUI;Famille;
EEAT;Niveau3;16.95;non;84%;4;3h;OUI;Souvent;Jamais;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau5;5.28;non;35%;3;1h;NON;Toujours;Jamais;Souvent;faible;30min-1h;OUI;Famille;
SDIA;Niveau5;11.54;oui;84%;1;4h;NON;Jamais;Souvent;Jamais;moyenne;30min-1h;OUI;Seul en studio;
EEAT;Niveau3;12.92;non;51%;3;1h;OUI;Rarement;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau4;17.8;non;77%;4;1h;OUI;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GCI;Niveau4;14.04;non;81%;4;4h;NON;Rarement;Rarement;Rarement;moyenne;30min-1h;OUI;Colocation;
GAM;Niveau3;11.3;oui;52%;3;1h;OUI;Souvent;Jamais;Rarement;moyenne;30min-1h;OUI;Colocation;
GIT;Niveau3;13.81;non;50%;2;4h;NON;Toujours;Jamais;Jamais;faible;30min-1h;OUI;Famille;
GIT;Niveau4;12.16;non;78%;5;4h;OUI;Souvent;Jamais;Souvent;faible;< 30 min;NON;Seul en studio;
GP;Niveau4;13.34;oui;56%;2;3h;NON;Jamais;Jamais;Toujours;moyenne;1h-2h;NON;Famille;
GIT;Niveau4;13.75;oui;83%;3;1h;OUI;Rarement;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
Gesi;Niveau4;9.23;non;46%;4;4h;OUI;Jamais;Jamais;Toujours;faible;1h-2h;OUI;Famille;
GE;Niveau5;12.01;non;61%;3;1h;NON;Toujours;Jamais;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
SDIA;Niveau4;10.97;oui;72%;3;2h;OUI;Souvent;Toujours;Rarement;excellente;< 30 min;NON;Cite universitaire;
GP;Niveau3;9.93;oui;22%;2;1h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
SDIA;Niveau5;8.12;oui;60%;4;4h;NON;Souvent;Jamais;Toujours;excellente;30min-1h;NON;Seul en studio;
GAM;Niveau4;15.49;non;95%;3;2h;OUI;Jamais;Jamais;Souvent;excellente;< 30 min;NON;Famille;
SDIA;Niveau5;14.55;oui;98%;2;3h;NON;Rarement;Jamais;Jamais;excellente;1h-2h;OUI;Famille;
GCI;Niveau4;14.83;oui;84%;1;1h;NON;Souvent;Souvent;Souvent;excellente;30min-1h;OUI;Famille;
EEAT;Niveau5;8.17;oui;51%;3;1h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;NON;Colocation;
GP;Niveau3;9.93;oui;22%;2;1h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
SDIA;Niveau3;9.91;oui;45%;2;4h;OUI;Toujours;Rarement;Rarement;excellente;1h-2h;OUI;Famille;
Genie logiciel;Niveau3;9.54;non;21%;5;4h;NON;Souvent;Rarement;Rarement;faible;1h-2h;NON;Famille;
SDIA;Niveau5;6.65;non;34%;1;2h;NON;Souvent;Jamais;Rarement;excellente;1h-2h;NON;Colocation;
GP;Niveau4;9.3;oui;55%;2;3h;OUI;Souvent;Toujours;Souvent;faible;1h-2h;NON;Seul en studio;
GM;Niveau5;14.46;oui;76%;3;1h;NON;Jamais;Souvent;Toujours;excellente;30min-1h;NON;Famille;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
GP;Niveau3;10.44;non;50%;4;1h;OUI;Jamais;Jamais;Rarement;faible;< 30 min;OUI;Cite universitaire;
GAM;Niveau3;0.0;non;23%;3;3h;OUI;Souvent;Rarement;Rarement;moyenne;< 30 min;NON;Cite universitaire;
SDIA;Niveau4;14.85;non;88%;1;1h;NON;Rarement;Souvent;Rarement;excellente;< 30 min;OUI;Famille;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
GP;Niveau5;13.81;oui;62%;5;3h;OUI;Toujours;Jamais;Souvent;excellente;1h-2h;OUI;Seul en studio;
Gesi;Niveau5;15.03;oui;75%;1;3h;NON;Toujours;Rarement;Souvent;faible;1h-2h;OUI;Cite universitaire;
GIT;Niveau4;14.42;oui;93%;1;2h;NON;Souvent;Toujours;Jamais;excellente;1h-2h;OUI;Seul en studio;
SDIA;Niveau3;8.72;non;37%;4;1h;OUI;Jamais;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GCI;Niveau4;11.9;non;60%;4;2h;NON;Jamais;Jamais;Souvent;excellente;30min-1h;OUI;Cite universitaire;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
Genie logiciel;Niveau4;9.29;non;54%;2;1h;OUI;Jamais;Souvent;Jamais;excellente;1h-2h;NON;Famille;
SDIA;Niveau5;15.73;non;85%;3;1h;OUI;Toujours;Jamais;Souvent;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
GP;Niveau4;8.86;oui;56%;1;4h;NON;Rarement;Souvent;Toujours;moyenne;1h-2h;NON;Colocation;
SDIA;Niveau5;7.98;oui;37%;1;3h;NON;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Colocation;
SDIA;Niveau3;11.91;oui;81%;2;3h;OUI;Rarement;Rarement;Rarement;excellente;< 30 min;OUI;Cite universitaire;
GAM;Niveau4;12.52;oui;72%;1;4h;OUI;Jamais;Jamais;Jamais;faible;< 30 min;OUI;Cite universitaire;
EEAT;Niveau4;12.53;oui;51%;5;2h;OUI;Rarement;Souvent;Souvent;faible;30min-1h;OUI;Famille;
Gesi;Niveau4;9.23;non;46%;4;4h;OUI;Jamais;Jamais;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau5;12.88;non;88%;4;2h;NON;Jamais;Jamais;Rarement;faible;30min-1h;OUI;Colocation;
GP;Niveau3;13.94;non;55%;5;1h;OUI;Toujours;Rarement;Jamais;excellente;30min-1h;OUI;Colocation;
GP;Niveau4;9.87;non;23%;2;4h;NON;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Colocation;
GIT;Niveau3;14.53;oui;76%;3;4h;NON;Toujours;Rarement;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau4;4.98;non;15%;2;1h;NON;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Famille;
Genie logiciel;Niveau5;11.98;non;71%;4;1h;NON;Souvent;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau5;10.87;non;75%;2;3h;NON;Jamais;Jamais;Rarement;faible;30min-1h;NON;Famille;
SDIA;Niveau3;11.91;oui;81%;2;3h;OUI;Rarement;Rarement;Rarement;excellente;< 30 min;OUI;Cite universitaire;
GP;Niveau3;12.33;oui;72%;4;3h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;OUI;Cite universitaire;
GM;Niveau4;4.25;non;20%;5;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
Gesi;Niveau5;15.08;non;91%;2;2h;NON;Toujours;Jamais;Rarement;faible;30min-1h;OUI;Famille;
GE;Niveau5;8.55;oui;27%;2;3h;NON;Souvent;Souvent;Rarement;excellente;1h-2h;NON;Cite universitaire;
GP;Niveau4;9.3;oui;55%;2;3h;OUI;Souvent;Toujours;Souvent;faible;1h-2h;NON;Seul en studio;
GAM;Niveau3;9.55;oui;11%;4;3h;NON;Rarement;Souvent;Souvent;excellente;< 30 min;NON;Cite universitaire;
GAM;Niveau3;8.24;non;27%;2;2h;NON;Souvent;Souvent;Souvent;faible;1h-2h;OUI;Famille;
GAM;Niveau3;15.91;non;89%;2;1h;OUI;Souvent;Jamais;Jamais;moyenne;1h-2h;NON;Colocation;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
SDIA;Niveau5;9.11;oui;27%;3;4h;OUI;Rarement;Rarement;Toujours;faible;1h-2h;NON;Cite universitaire;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
GP;Niveau5;4.09;oui;45%;2;2h;NON;Jamais;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
Gesi;Niveau3;16.36;oui;98%;4;2h;OUI;Jamais;Jamais;Rarement;moyenne;1h-2h;NON;Famille;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
Genie logiciel;Niveau4;15.35;non;96%;4;3h;OUI;Rarement;Jamais;Souvent;faible;1h-2h;NON;Cite universitaire;
GE;Niveau5;8.55;oui;27%;2;3h;NON;Souvent;Souvent;Rarement;excellente;1h-2h;NON;Cite universitaire;
Genie logiciel;Niveau3;8.58;oui;57%;2;1h;OUI;Rarement;Jamais;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau4;4.44;oui;54%;2;3h;NON;Toujours;Toujours;Jamais;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;16.52;non;78%;5;1h;OUI;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau5;10.59;oui;67%;2;4h;NON;Jamais;Toujours;Toujours;faible;< 30 min;OUI;Colocation;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
Gesi;Niveau4;16.06;non;79%;1;1h;OUI;Rarement;Souvent;Toujours;moyenne;< 30 min;NON;Cite universitaire;
GP;Niveau5;9.96;oui;48%;2;4h;OUI;Jamais;Souvent;Souvent;faible;< 30 min;OUI;Colocation;
EEAT;Niveau5;9.17;oui;33%;5;3h;OUI;Rarement;Rarement;Jamais;faible;1h-2h;OUI;Famille;
GP;Niveau3;10.44;non;50%;4;1h;OUI;Jamais;Jamais;Rarement;faible;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;15.14;non;89%;3;1h;NON;Toujours;Toujours;Rarement;faible;1h-2h;OUI;Seul en studio;
GIT;Niveau3;15.14;oui;96%;5;1h;OUI;Souvent;Souvent;Souvent;faible;< 30 min;OUI;Seul en studio;
GP;Niveau5;4.09;oui;45%;2;2h;NON;Jamais;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
EEAT;Niveau5;7.76;oui;10%;1;2h;OUI;Toujours;Toujours;Toujours;moyenne;< 30 min;NON;Colocation;
GP;Niveau5;10.87;non;75%;2;3h;NON;Jamais;Jamais;Rarement;faible;30min-1h;NON;Famille;
SDIA;Niveau5;7.98;oui;37%;1;3h;NON;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Colocation;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GAM;Niveau4;14.49;non;98%;2;4h;NON;Rarement;Toujours;Toujours;moyenne;30min-1h;NON;Famille;
GP;Niveau3;9.93;oui;22%;2;1h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
GAM;Niveau3;14.28;non;84%;4;4h;OUI;Jamais;Jamais;Toujours;faible;< 30 min;NON;Seul en studio;
GM;Niveau4;8.17;non;43%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;1h-2h;OUI;Famille;
GAM;Niveau4;11.46;non;58%;3;3h;OUI;Toujours;Souvent;Souvent;moyenne;< 30 min;OUI;Seul en studio;
GAM;Niveau5;12.77;non;56%;5;2h;NON;Souvent;Rarement;Toujours;excellente;30min-1h;NON;Colocation;
GIT;Niveau5;9.38;oui;37%;5;1h;NON;Toujours;Toujours;Souvent;faible;< 30 min;NON;Famille;
GAM;Niveau5;2.01;non;40%;3;2h;OUI;Rarement;Toujours;Toujours;moyenne;1h-2h;OUI;Seul en studio;
EEAT;Niveau4;9.74;oui;38%;1;2h;OUI;Jamais;Jamais;Rarement;excellente;30min-1h;NON;Famille;
SDIA;Niveau5;10.9;oui;54%;3;3h;NON;Rarement;Jamais;Toujours;moyenne;1h-2h;NON;Colocation;
SDIA;Niveau5;12.88;non;88%;4;2h;NON;Jamais;Jamais;Rarement;faible;30min-1h;OUI;Colocation;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
GP;Niveau5;11.86;oui;87%;1;4h;OUI;Toujours;Toujours;Toujours;excellente;1h-2h;NON;Famille;
SDIA;Niveau3;9.78;non;46%;2;1h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Famille;
GCI;Niveau4;9.34;non;30%;5;4h;NON;Rarement;Toujours;Rarement;faible;1h-2h;OUI;Cite universitaire;
GAM;Niveau4;9.77;non;38%;1;1h;NON;Toujours;Toujours;Jamais;faible;< 30 min;NON;Cite universitaire;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GM;Niveau3;11.6;oui;66%;4;1h;NON;Toujours;Jamais;Rarement;faible;1h-2h;NON;Seul en studio;
EEAT;Niveau3;13.35;non;83%;5;4h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
EEAT;Niveau4;8.39;oui;38%;1;4h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Seul en studio;
Gesi;Niveau4;8.84;oui;10%;5;3h;NON;Souvent;Souvent;Jamais;faible;30min-1h;OUI;Famille;
GIT;Niveau3;9.23;oui;11%;1;1h;OUI;Toujours;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GIT;Niveau4;13.04;oui;72%;5;1h;OUI;Toujours;Rarement;Toujours;excellente;1h-2h;NON;Seul en studio;
Genie logiciel;Niveau4;9.29;non;54%;2;1h;OUI;Jamais;Souvent;Jamais;excellente;1h-2h;NON;Famille;
GP;Niveau3;10.44;non;50%;4;1h;OUI;Jamais;Jamais;Rarement;faible;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;11.91;oui;81%;2;3h;OUI;Rarement;Rarement;Rarement;excellente;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;12.02;non;54%;5;1h;NON;Souvent;Souvent;Souvent;excellente;30min-1h;OUI;Seul en studio;
GM;Niveau4;9.05;oui;51%;1;3h;NON;Souvent;Souvent;Jamais;faible;1h-2h;NON;Seul en studio;
GAM;Niveau3;11.53;oui;75%;2;4h;NON;Rarement;Jamais;Souvent;faible;< 30 min;OUI;Seul en studio;
GP;Niveau3;7.18;oui;50%;1;4h;NON;Rarement;Toujours;Toujours;moyenne;< 30 min;OUI;Seul en studio;
Genie logiciel;Niveau4;13.43;oui;66%;2;2h;NON;Rarement;Toujours;Toujours;faible;1h-2h;OUI;Colocation;
SDIA;Niveau5;10.67;non;59%;2;3h;OUI;Rarement;Jamais;Jamais;faible;< 30 min;NON;Cite universitaire;
SDIA;Niveau4;10.1;oui;75%;4;3h;OUI;Toujours;Toujours;Souvent;moyenne;30min-1h;OUI;Cite universitaire;
EEAT;Niveau4;9.45;non;28%;3;4h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
GM;Niveau5;11.87;oui;59%;5;4h;OUI;Toujours;Rarement;Souvent;faible;1h-2h;NON;Colocation;
GP;Niveau5;11.86;oui;87%;1;4h;OUI;Toujours;Toujours;Toujours;excellente;1h-2h;NON;Famille;
GCI;Niveau3;13.11;non;77%;1;2h;OUI;Rarement;Rarement;Jamais;faible;1h-2h;NON;Famille;
GE;Niveau5;2.36;non;24%;3;4h;OUI;Rarement;Toujours;Jamais;faible;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;17.07;non;81%;4;3h;NON;Jamais;Toujours;Rarement;faible;30min-1h;NON;Famille;
EEAT;Niveau3;7.44;non;51%;4;3h;OUI;Jamais;Souvent;Toujours;faible;30min-1h;NON;Seul en studio;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
Genie logiciel;Niveau4;10.55;non;66%;3;1h;OUI;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
GP;Niveau5;9.23;oui;54%;4;2h;OUI;Jamais;Rarement;Jamais;moyenne;1h-2h;OUI;Famille;
GM;Niveau4;8.17;non;43%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;1h-2h;OUI;Famille;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;16.52;non;78%;5;1h;OUI;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau5;8.57;non;32%;5;3h;OUI;Rarement;Jamais;Toujours;faible;1h-2h;NON;Famille;
SDIA;Niveau4;4.98;non;15%;2;1h;NON;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Famille;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
GIT;Niveau3;12.85;non;51%;1;1h;OUI;Toujours;Toujours;Rarement;moyenne;30min-1h;NON;Seul en studio;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
SDIA;Niveau3;5.38;oui;30%;4;1h;NON;Rarement;Rarement;Jamais;excellente;< 30 min;OUI;Colocation;
EEAT;Niveau3;11.97;oui;79%;2;4h;OUI;Toujours;Jamais;Toujours;excellente;30min-1h;OUI;Colocation;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
GAM;Niveau4;9.77;non;38%;1;1h;NON;Toujours;Toujours;Jamais;faible;< 30 min;NON;Cite universitaire;
GM;Niveau4;4.25;non;20%;5;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
SDIA;Niveau5;15.73;non;85%;3;1h;OUI;Toujours;Jamais;Souvent;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau4;17.8;non;77%;4;1h;OUI;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
GE;Niveau5;12.01;non;61%;3;1h;NON;Toujours;Jamais;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
Genie logiciel;Niveau4;10.55;non;66%;3;1h;OUI;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
EEAT;Niveau5;16.78;oui;90%;1;4h;NON;Rarement;Rarement;Souvent;moyenne;30min-1h;NON;Cite universitaire;
GP;Niveau5;9.23;oui;54%;4;2h;OUI;Jamais;Rarement;Jamais;moyenne;1h-2h;OUI;Famille;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
EEAT;Niveau4;12.83;non;85%;5;3h;NON;Rarement;Jamais;Jamais;excellente;1h-2h;NON;Cite universitaire;
SDIA;Niveau5;10.9;oui;54%;3;3h;NON;Rarement;Jamais;Toujours;moyenne;1h-2h;NON;Colocation;
GCI;Niveau4;14.04;non;81%;4;4h;NON;Rarement;Rarement;Rarement;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau3;13.86;non;74%;4;3h;OUI;Toujours;Souvent;Rarement;faible;< 30 min;NON;Cite universitaire;
GP;Niveau5;14.84;oui;82%;5;1h;OUI;Souvent;Rarement;Souvent;faible;< 30 min;OUI;Seul en studio;
GE;Niveau3;12.3;oui;87%;1;1h;OUI;Toujours;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GAM;Niveau4;9.77;non;38%;1;1h;NON;Toujours;Toujours;Jamais;faible;< 30 min;NON;Cite universitaire;
GIT;Niveau5;9.38;oui;37%;5;1h;NON;Toujours;Toujours;Souvent;faible;< 30 min;NON;Famille;
GAM;Niveau4;11.8;non;60%;3;2h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Seul en studio;
SDIA;Niveau5;8.12;oui;60%;4;4h;NON;Souvent;Jamais;Toujours;excellente;30min-1h;NON;Seul en studio;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
GAM;Niveau4;5.12;non;32%;3;1h;OUI;Jamais;Rarement;Jamais;excellente;30min-1h;NON;Seul en studio;
EEAT;Niveau5;8.55;oui;34%;4;2h;OUI;Toujours;Souvent;Jamais;moyenne;1h-2h;OUI;Seul en studio;
SDIA;Niveau5;7.71;oui;39%;2;3h;NON;Rarement;Souvent;Rarement;faible;1h-2h;NON;Seul en studio;
SDIA;Niveau4;9.86;non;25%;1;1h;NON;Toujours;Jamais;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau3;8.72;non;37%;4;1h;OUI;Jamais;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau5;8.12;oui;60%;4;4h;NON;Souvent;Jamais;Toujours;excellente;30min-1h;NON;Seul en studio;
GAM;Niveau3;14.28;non;84%;4;4h;OUI;Jamais;Jamais;Toujours;faible;< 30 min;NON;Seul en studio;
GIT;Niveau4;12.45;non;65%;1;2h;NON;Jamais;Souvent;Toujours;faible;< 30 min;OUI;Seul en studio;
GIT;Niveau4;11.98;oui;53%;5;1h;OUI;Souvent;Souvent;Jamais;excellente;1h-2h;OUI;Colocation;
Gesi;Niveau4;9.23;non;46%;4;4h;OUI;Jamais;Jamais;Toujours;faible;1h-2h;OUI;Famille;
GIT;Niveau3;10.44;oui;87%;3;3h;OUI;Souvent;Souvent;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
GP;Niveau5;9.23;oui;54%;4;2h;OUI;Jamais;Rarement;Jamais;moyenne;1h-2h;OUI;Famille;
SDIA;Niveau4;10.76;oui;77%;1;1h;OUI;Souvent;Souvent;Souvent;excellente;30min-1h;NON;Colocation;
SDIA;Niveau3;8.88;oui;29%;5;4h;OUI;Rarement;Souvent;Rarement;faible;1h-2h;NON;Colocation;
GAM;Niveau3;8.64;non;33%;3;4h;NON;Toujours;Toujours;Souvent;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau4;9.87;non;23%;2;4h;NON;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Colocation;
EEAT;Niveau3;11.83;non;85%;5;4h;NON;Toujours;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau5;11.15;oui;67%;2;3h;OUI;Rarement;Toujours;Rarement;excellente;30min-1h;OUI;Famille;
